text,label_name,label,id,labels,single_label
sign lord pray justice tony ever charge cop shoot jacob blake sign petition,['diaries_&_daily_life' 'news_&_social_concern'],[0 1 0 0 1 0],1299043238012227584,['diaries_&_daily_life' 'news_&_social_concern'],news_&_social_concern
depression real chuck charles barkley blast paul george bubble depression stop complain,['news_&_social_concern' 'sports'],[0 0 0 0 1 1],1299043267959554050,['news_&_social_concern' 'sports'],sports
sino ka sa party type person walk club look para akong yung nautot sa jeep morning rush,['celebrity_&_pop_culture' 'diaries_&_daily_life'],[1 1 0 0 0 0],1299103224893374464,['celebrity_&_pop_culture' 'diaries_&_daily_life'],diaries_&_daily_life
bit light listen saturday morning chairman kim berry hereford discuss club upcoming quarter final place play road lord nvc,['news_&_social_concern' 'sports'],[0 0 0 0 1 1],1299253678541615105,['news_&_social_concern' 'sports'],sports
charles barkley blast paul george bubble depression stop complain,['news_&_social_concern' 'sports'],[0 0 0 0 1 1],1299586890824323075,['news_&_social_concern' 'sports'],sports
remember chadwick boseman write life legacy man mask,['celebrity_&_pop_culture' 'film_tv_&_video'],[1 0 1 0 0 0],1299798215567593472,['celebrity_&_pop_culture' 'film_tv_&_video'],celebrity_&_pop_culture
think fair credibility topic outside bball objectively look jacob blake incident blame cop talk backside china educate jacob blake,['celebrity_&_pop_culture' 'diaries_&_daily_life' 'news_&_social_concern' 'sports'],[1 1 0 0 1 1],1299828319937069057,"['celebrity_&_pop_culture' 'diaries_&_daily_life' 'news_&_social_concern'
 'sports']",news_&_social_concern
vote joe biden wish night news normal think,['diaries_&_daily_life' 'news_&_social_concern'],[0 1 0 0 1 0],1299855443708256256,['diaries_&_daily_life' 'news_&_social_concern'],news_&_social_concern
mistake need apple music waycrank,['music'],[0 0 0 1 0 0],1299889301187108865,['music'],music
ve download free box mockup check link mockup,['diaries_&_daily_life'],[0 1 0 0 0 0],1299889397559508999,['diaries_&_daily_life'],diaries_&_daily_life
practice natin streaming power ng fandom pa trend na natin sa yt share link leave comment let sb awit award performance sb bon asia pop,['celebrity_&_pop_culture' 'diaries_&_daily_life' 'music'],[1 1 0 1 0 0],1299918496780877827,['celebrity_&_pop_culture' 'diaries_&_daily_life' 'music'],music
dear love love yesterday hea start morning,['celebrity_&_pop_culture' 'diaries_&_daily_life'],[1 1 0 0 0 0],1299918503219142658,['celebrity_&_pop_culture' 'diaries_&_daily_life'],celebrity_&_pop_culture
retweet muna way work good morning mga mahal sb bon asia pop,['celebrity_&_pop_culture' 'diaries_&_daily_life'],[1 1 0 0 0 0],1299918600724246528,['celebrity_&_pop_culture' 'diaries_&_daily_life'],celebrity_&_pop_culture
death hit hard reminder people fight silent battle know kind assume love fully live life full red heart chadwick boseman wakanda forever,['celebrity_&_pop_culture' 'diaries_&_daily_life' 'film_tv_&_video'],[1 1 1 0 0 0],1299919365454823424,['celebrity_&_pop_culture' 'diaries_&_daily_life' 'film_tv_&_video'],celebrity_&_pop_culture
go local couple die morning battle,['diaries_&_daily_life' 'news_&_social_concern'],[0 1 0 0 1 0],1299919570346541057,['diaries_&_daily_life' 'news_&_social_concern'],news_&_social_concern
sacredspace mawatt song bring tear mom voice siyabonga feeding mouth oh lord people world live like god visit morning experience amazing power providence,['diaries_&_daily_life' 'music'],[0 1 0 1 0 0],1299948385789775876,['diaries_&_daily_life' 'music'],music
massive thank host yesterday dominant half performance damage trail ht mini come grab second half boro stand strong seal win late game end,['diaries_&_daily_life' 'sports'],[0 1 0 0 0 1],1299978965797548034,['diaries_&_daily_life' 'sports'],sports
brand new interview cuban pete night morning,['celebrity_&_pop_culture' 'film_tv_&_video'],[1 0 1 0 0 0],1299979920035262465,['celebrity_&_pop_culture' 'film_tv_&_video'],celebrity_&_pop_culture
morning ll cover morning midday play soul hope ear,['music'],[0 0 0 1 0 0],1299979926523830273,['music'],music
happy sunday matt morning recap night severe weather quieter today sun nice tomorrow wake upwith,['news_&_social_concern'],[0 0 0 0 1 0],1300009308852285441,['news_&_social_concern'],news_&_social_concern
wonderful rendition psalm prelude splendid herbe howell magnificent nicholson organ morning,['music'],[0 0 0 1 0 0],1300009335473557504,['music'],music
pa interview desh good thing internet right watch pa pa,['celebrity_&_pop_culture' 'news_&_social_concern'],[1 0 0 0 1 0],1300009631628972033,['celebrity_&_pop_culture' 'news_&_social_concern'],news_&_social_concern
radmac play white man hammersmith palais clash radio morning song tire,['music'],[0 0 0 1 0 0],1300009747832332290,['music'],music
pathetic internet phone service morning happen day week,['diaries_&_daily_life'],[0 1 0 0 0 0],1300039425934716928,['diaries_&_daily_life'],diaries_&_daily_life
need golfing survive twitter rant morning trump incite violence block awhile,['news_&_social_concern'],[0 0 0 0 1 0],1300039887350108160,['news_&_social_concern'],news_&_social_concern
hear news internet outage affect twin city metro proactive ale century link,['news_&_social_concern'],[0 0 0 0 1 0],1300040356428419072,['news_&_social_concern'],news_&_social_concern
new ad use sen graham praise joe biden morning joe msnbc good honest man speak truth day president cause sell soul,['news_&_social_concern'],[0 0 0 0 1 0],1300069900069810181,['news_&_social_concern'],news_&_social_concern
kyle rittenhouse gun black life matter protester kenosha christian crowdfunder host fundraiser sign petition ask follow jesus delete violent page,['news_&_social_concern'],[0 0 0 0 1 0],1300070037756293123,['news_&_social_concern'],news_&_social_concern
listen sade morning try understand get sade,['diaries_&_daily_life' 'music'],[0 1 0 1 0 0],1300070115564752896,['diaries_&_daily_life' 'music'],music
play np richie spice brown skin listen wake morning nitm hot beverage urban talk news laugh,['music'],[0 0 0 1 0 0],1300070124603441153,['music'],music
repeat newton go sunday morning yay,['celebrity_&_pop_culture' 'news_&_social_concern'],[1 0 0 0 1 0],1300070158661234690,['celebrity_&_pop_culture' 'news_&_social_concern'],celebrity_&_pop_culture
bt perform spring day hea spread message morning come darkness season eternal line give hope day alright choose comfo bts,['music'],[0 0 0 1 0 0],1300070203246616576,['music'],music
ll laugh hard sj label release teaser morning film jacket midday mv afternoon don let imagination come true,['film_tv_&_video' 'music'],[0 0 1 1 0 0],1300100057329360896,['film_tv_&_video' 'music'],music
stream apple music let increase spot global tomorrow,['music'],[0 0 0 1 0 0],1300100126988353536,['music'],music
experience internet outage morning say fix,['diaries_&_daily_life'],[0 1 0 0 0 0],1300100355804413957,['diaries_&_daily_life'],diaries_&_daily_life
play np prince die listen wake morning nitm hot beverage urban talk news laugh,['music'],[0 0 0 1 0 0],1300100612810473480,['music'],music
watch ron yelling bully talk morning completely manic display douchebaggery gop control angry,['news_&_social_concern'],[0 0 0 0 1 0],1300100813143015425,['news_&_social_concern'],news_&_social_concern
sniper morning sunday live play sniper grab hot beverage let chill,['news_&_social_concern'],[0 0 0 0 1 0],1300100831853727744,['news_&_social_concern'],news_&_social_concern
difference year trump year biden approach speech perfectly demonstrate,['news_&_social_concern'],[0 0 0 0 1 0],1300100938712207360,['news_&_social_concern'],news_&_social_concern
morning jog go wall migraine return home,['diaries_&_daily_life'],[0 1 0 0 0 0],1300130425948581889,['diaries_&_daily_life'],diaries_&_daily_life
kyle rittenhouse gun black life matter protester kenosha christian crowdfunder host fundraiser sign petition ask delete violent page,['news_&_social_concern'],[0 0 0 0 1 0],1300130570702184448,['news_&_social_concern'],news_&_social_concern
watch news show lewis hamilton get pole position community shield highlight hollie doyle get new record windsor huge future race,['news_&_social_concern' 'sports'],[0 0 0 0 1 1],1300160575725539331,['news_&_social_concern' 'sports'],sports
check new single woah distribute live apple music,['music'],[0 0 0 1 0 0],1300160828398657536,['music'],music
defeat morning tinker formation tactic half didn pay go know good nd half play well good luck don season friendly week away st edmund,['sports'],[0 0 0 0 0 1],1300161064001245184,['sports'],sports
play leave morning chicken diamond listen bluesrock countryrock,['music'],[0 0 0 1 0 0],1300161140828368897,['music'],music
little bit humour polita morning waratah citizen laugh,['diaries_&_daily_life' 'news_&_social_concern'],[0 1 0 0 1 0],1300190823863083008,['diaries_&_daily_life' 'news_&_social_concern'],news_&_social_concern
newsorange news fire old orlando woman escape injury sunday morning giant tree fall home,['news_&_social_concern'],[0 0 0 0 1 0],1300191017484910592,['news_&_social_concern'],news_&_social_concern
tim pool peta kill ban say kyle rittenhouse wrong,['news_&_social_concern'],[0 0 0 0 1 0],1300220451571064832,['news_&_social_concern'],news_&_social_concern
rpt sinopec post half year loss coronavirus wallop fuel demand reuters oil price oil crude oil gas oiland gas oott,['news_&_social_concern'],[0 0 0 0 1 0],1300221757824139264,['news_&_social_concern'],news_&_social_concern
barbara bailey queen broadcast news central eastern kentucky grow watch anchor news great honor coworker friend love say barb report cheer,['film_tv_&_video' 'news_&_social_concern'],[0 0 1 0 1 0],1301943102094139393,['film_tv_&_video' 'news_&_social_concern'],news_&_social_concern
sta school year positive let sta thread good thing year offer lunch period friend sure facetime tag queen ob positivity cross sword,['diaries_&_daily_life'],[0 1 0 0 0 0],1302275052256342017,['diaries_&_daily_life'],diaries_&_daily_life
worth watch st min police minister roberts love police officer problem lack dc fast charging western,['film_tv_&_video' 'news_&_social_concern'],[0 0 1 0 1 0],1302450647422259205,['film_tv_&_video' 'news_&_social_concern'],news_&_social_concern
regular people queen,['celebrity_&_pop_culture'],[1 0 0 0 0 0],1302452496011595776,['celebrity_&_pop_culture'],celebrity_&_pop_culture
new grace truly sorry behalf endorse bad behavior un stan queen know come realization wrong apologize guy cut alcohol intake stop completely sigh male sign,['celebrity_&_pop_culture' 'news_&_social_concern'],[1 0 0 0 1 0],1302479114469867520,['celebrity_&_pop_culture' 'news_&_social_concern'],celebrity_&_pop_culture
tick move nascar race go kentucky derby mad miss end race mad nbc think little nascar spo portfolio expendable need,['news_&_social_concern' 'sports'],[0 0 0 0 1 1],1302484770014875648,['news_&_social_concern' 'sports'],sports
power book episode review thought power ghost power book power end power starz,['film_tv_&_video'],[0 0 1 0 0 0],1302485820268478465,['film_tv_&_video'],film_tv_&_video
simultaneously prepare prevent einstein sorry war great range logan echoll impressive st season th love character multidimensional,['film_tv_&_video'],[0 0 1 0 0 0],1302537968348000256,['film_tv_&_video'],film_tv_&_video
hype crazy act go turning point taemin career not think ready taemin shi nee go to dance act criminal,['celebrity_&_pop_culture' 'music'],[1 0 0 1 0 0],1302569674639650822,['celebrity_&_pop_culture' 'music'],music
repost van degree noon labor day weekend plan live pool weekend sleep float pool wrinkly finger,['diaries_&_daily_life' 'news_&_social_concern'],[0 1 0 0 1 0],1302571104108711938,['diaries_&_daily_life' 'news_&_social_concern'],diaries_&_daily_life
entertainment lon sony liv watch st episode wow man,['film_tv_&_video'],[0 0 1 0 0 0],1302572721742598144,['film_tv_&_video'],film_tv_&_video
come week revise line reissue st episode slb archive discussion brother talk end week springsteen indiepodcast year slb rate review,['film_tv_&_video'],[0 0 1 0 0 0],1302604471231541248,['film_tv_&_video'],film_tv_&_video
vwith sudheer don know lot site give mixed review movie live hype especially happy role dummy balance nani act,['film_tv_&_video'],[0 0 1 0 0 0],1302604650231656450,['film_tv_&_video'],film_tv_&_video
