text,label_name,label
loud great driver day era,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
check listing add poshmark closet feel free offer sale shopmycloset,['business_&_entrepreneurs'],[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
okay mma need new song asap,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
ayy happy anniversary mc red heart red heart yinz simply beautiful,['family' 'relationships'],[0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
vuvuzela win beer cup happen win ccl ahly save madness amakhosi life,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
time listen non live thing pressure crazy bless masterpiece album,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
red rock tonight coloradoday th anniversary state centennial state home great perform art venue world,['celebrity_&_pop_culture' 'music'],[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
edie come month review capture strive craft story sparkles edie,['film_tv_&_video' 'learning_&_educational'],[0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0]
omg great cross fit emotional thank,['fitness_&_health' 'sports'],[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0]
hear kid power wrestle brother parking lot blame,['family'],[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
start accept fact way sign lonzo ball evan fournier go massive deal attention lauri markkanen perfect stretch team thought,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
new posting update fana thread feel free check old art,['arts_&_culture'],[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
fun fact sparkle woman basketball team play japan gold medal tonight rematch st woman olympic basketball game history take place montreal olympics team usa,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
suicide beautiful believe let movie,['film_tv_&_video'],[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
congrat woman men basketball win gold medal tokyo,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
chennai super king create special jersey number respect achievement neeraj chopra gold medal win throw neeraj whistle podu neeraj chopra super king mask du whistle,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
ufc bonus dana white open checkbook fighter reward mma ufc ufc,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
pro con ufc lewis vs gane twitter analysis,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
ufc derick lewis vs ciryl gane post fight reaction ufc ciryl gane derricklewis new,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
rip thank memory deadline markie post die actress know night court fall guy,['celebrity_&_pop_culture' 'film_tv_&_video'],[0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
hayne portland trail blazer guard cj mc collum elect president nba player association league source tell nba,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
rat suicide squad approve rat cute,['film_tv_&_video'],[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
think mantle dc zack snyder suicide squad epic brutal superhero movie time perfect blend marvel like comedy gruesomeness dc dceu suicide squad polka dot man new suicide squad ratcatcher,['film_tv_&_video'],[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
margot robbie intricate foot stunt suicide squad flip toe backward open lock suicide squad margot robbie,['celebrity_&_pop_culture' 'film_tv_&_video'],[0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
ufc francis ngannou jon jones conor mc gregor react ciryl gane interim championship win app,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
suicide squad gross estimated internationally weekend estimate international total stand estimate global total stand suicide squad box office suicide,['film_tv_&_video' 'news_&_social_concern'],[0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0]
late dawn bell journal thank biotech hr,['news_&_social_concern'],[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
congratulation win gold medal tokyo america proud,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
ufc tweet fighter react ciryl gane dominance derrick lewis jose aldo brilliance watch,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
suicide squad masterpiece allow creativity thrive vfx work action let world flow amazingly weta digital studio confidently hopefully,['film_tv_&_video'],[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
wonderful time nlc year honor able moderate local advocacy session mc raja thank event possible,['diaries_&_daily_life'],[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
check coast guard mug texas instrument aps surveillance radar uscg coffee,['other_hobbies' 'science_&_technology'],[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0]
sunday funday kayak need lunch hank mask dc stay outside,['other_hobbies'],[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
nfl plan strictly enforce league taunt rule,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
get hooper year league good hand ref get to tighten da call new ref train da summer league game ref get tie player double exclamation mark,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
icymi melvin ingram think special year steeler sky limit defense team arrow,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
big shout homie judge medium meal pressbox bank stadium preseason game go to eat good season home game beat writer visit team treat good biz,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
fax mike brown let know super bowl,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
success solve time conversion complete challenge programming,['science_&_technology'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
win today walk forever shero flyer coach stanley cup cup final probably great quote utter,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
mlb game yankees white sox innings white streak st al central york streak rd al east series yankees streak yankee season yankees,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
sa mga wala pang group free time sumuporta sa sb family na good streaming voting fun activity para sa sb suspend yung main account follow new account sb unite thankyou kung gusto nyo lang,['diaries_&_daily_life'],[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
challenge right arrow figure company find value right arrow find company need skill communicate value right arrow maximum impact deliver value pyjama profit,['business_&_entrepreneurs'],[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
miss homie throw pod drive till listen em stupid people exist time clue talk feel like home,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
check new album stick talk vol distribute live tune,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
barnoldswick baron look coach current team girl mixed team new kit sponsor kit order new equipment child bundle energy joy coach,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
yes buzz watch legoshi play rchat friend run building legoshi turn camera say bathhouse spirited away instinct thank,['gaming'],[0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]
book review girl fall sky simon mawer,['arts_&_culture'],[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
look get rule play event past season cheapen league mockery beautiful history,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
pre save new album inside spotify power,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
surely bring new album week holiday shrink zombiesurvivalmode,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
want rookie card favorite player league,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
judge gallo slug knot set white sox send app,['news_&_social_concern' 'sports'],[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0]
wow don understand not league smh,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
hunter thompson favourite song lou reed bob dylan like spirit sky white rabbit hunter thompson rod,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
check new album bout mehh distribute live deezer,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
open check brilliant new album golden repair sunstack jones european music group fantastic song,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
check new album window audius listent spoty spotify ep lofi hip hop lofi chill vibe,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
check listing add poshmark closet white sox long sleeve fanatic medium newish shopmycloset,['fashion_&_style' 'sports'],[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0]
gas vegas gallon border total chaos afghanistan fall taliban covid rage defund police substantial increase crime start get plan sta not blame vote guy,['business_&_entrepreneurs' 'news_&_social_concern'],[0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
haunt thought continue mission root affinity rickety condition crisis nap lawn look sky ring resonate hard time listen,['music' 'news_&_social_concern'],[0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0]
check new album foot jungle distribute live apple music,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
music news chris young eighth studio album famous friend include country star kane brown assist hit title track,['celebrity_&_pop_culture' 'music'],[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
check new album effizienz distribute live apple music,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
check new album dangerous island distribute live apple music,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
new music homie count prod platform drop comment feedback skater sunday slow roll,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
check new album fractal distribute live apple music,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
new music release new album water october houndstooth lead single record come unto stream online video direct,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
check new album rsf distribute live apple music,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
release new album different level lord allow ft lil wayne blxst tip snoop dogg stream,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
huge thank spin eat sky new music fix radio night red heart red heart red heart red heart,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
time apple music well spotify right cause new album spotify,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
wait go to tell actually spotify like wait movie new music rec,['film_tv_&_video' 'music'],[0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0]
kacey musgrave tease new music inspire divorce listen,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
join online open day noon find study criminology,['learning_&_educational'],[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
late apple music daily thank tech apple,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
come lord wait till late edward iwantasap feel edward barber,['music' 'news_&_social_concern' 'other_hobbies'],[0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0]
brother special sister sister special brother sparkle happy raksha bandhan happy rakshabandhan bhai happy raksha bandhan rakhi rakhsha bandhan brothersisterlove red heart,['family' 'relationships'],[0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
al saint messi ronaldo team happen people forget great owner time,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
solid pre save spotify apple music check teaser clip release indie supportmetal rt bot,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
think comedy low form drama favorite actor specialize comedy turn comedy great form far favorite actor love van wilder wait turning point,['celebrity_&_pop_culture' 'film_tv_&_video'],[0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
cg employee sister brother big thank companion protector equally weird happy raksha bandhan bhaiya provide da,['family' 'relationships'],[0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
fall asleep listen episode thing end have weird nightmare anna intern la devil wear prada keep pop trolley homemade food napkin tuck chin,['film_tv_&_video' 'food_&_dining'],[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0]
girl bio like guy intellectual conversation end tell favorite writer chetan bhagat judge,['diaries_&_daily_life' 'relationships'],[0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
break tasmania host final weekend elimination final uta stadium saturday august pm elimination final uta stadium sunday august pm history,['news_&_social_concern' 'sports'],[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0]
fresh find discover new music hot talent listen jabber jaw mo city jones hiphop rap new music groover effect follow mo city jones listen,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
bts apple music pm kst korea permission dance butter dynamite life go boy luv ft halsey bts,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
fresh find discover new music hot talent listen tic toc mo mint hiphop rap folk new music groover effect follow mo mint listen,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
fresh find discover new music hot talent listen popstar dnb remix doozy hiphop rap new music groover effect listen,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
fresh find discover new music hot talent listen diego opty hiphop rap new music follow opty listen groover effect,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
apple music global butter permission dance dynamite bts bts butter permissionto dance bt dynamite,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
felix spoil album bit stray kids comeback,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
bittersweet poetry apple music frown face,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
yessss proud patron hunt new patron,['diaries_&_daily_life'],[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
interview tomorrow est sast talk shade collection come join,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
hope van de move find club actually give platform perform quality player ole not know squad chance fred get screw thing actually alarming man utd ole,['news_&_social_concern' 'sports'],[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0]
midfield thiago keita fabinho weekend,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
remember mil come guy album wey na sax inside guy shey don sax blow album reach,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
deejay punk roc beatbox length lp version album tournament group album chicken eye,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
awesome win lie cellium think half team,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
woman reach new peak apple music world wide,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
sooner sta call class nfl draft class talent compile new addition brandon inniss receiver country,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
motion face thing turn away debut album surpass million stream spotify make second song album reach milestone,['celebrity_&_pop_culture' 'music'],[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
day great new music video kosame cord kosame cord idol underworld,['celebrity_&_pop_culture' 'music'],[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
jeremih ft cent official music video land nyc welcome big god geea philadelphia welcome freedom water,['celebrity_&_pop_culture' 'film_tv_&_video' 'music'],[0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0]
future payment middle east payment digitalpayment mobilebanke,['business_&_entrepreneurs' 'news_&_social_concern'],[0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
new release include new song new music feature include playlist,['celebrity_&_pop_culture' 'music'],[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
new music time lose share feeling new song boombuzzgh,['celebrity_&_pop_culture' 'music'],[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
drop new music video new song justify,['celebrity_&_pop_culture' 'film_tv_&_video' 'music'],[0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0]
excited new album come friday tweet heartbreak weather unlock preview new song pre order album,['celebrity_&_pop_culture' 'music'],[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
project tau project book feature today write community pretty sure today accounting time difference regardless book free monday grab copy,['arts_&_culture'],[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
dj rabbit new orleans bounce mix,['music'],[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
stay safe bb pagaling ka mayward jampack funday ward,['diaries_&_daily_life'],[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
morbex finance morbex bex technology bitcoin bnb fintech project undoubtedly achieve great huge potential vision future everybody pa work home right choice,['business_&_entrepreneurs' 'other_hobbies'],[0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
hope bankstown baz green light ref see biased refereeing today game field bunker disgraceful annesley protect clown nrl manly bulldog dogsofwar,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
issue game moment clear officiating rule coach steve hansen,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
ask wdsu question weather team drop comment facebook post answer air day stay safe hurricane ida,['news_&_social_concern'],[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
word love long think go to red time listen fall love new song thank create absolute masterpiece heart suit heart suit heart suit wait future,['celebrity_&_pop_culture' 'music'],[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0]
raekwon davis rookie team season standout work field improve,['sports'],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
tad embarrassed city center wow downtown apartment library county square coming excited future hold olathe place gathering eat grab drink,['arts_&_culture' 'food_&_dining' 'travel_&_adventure'],[1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0]
pray new orleans thankful niece university evacuate couple day ago stay safe hurricane ida,"['diaries_&_daily_life' 'family' 'news_&_social_concern' 'relationships'
 'youth_&_student_life']",[0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1]
watch live sister station new orleans idahurricane come ashore stay safe,['film_tv_&_video' 'news_&_social_concern'],[0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0]
screw response suggest old outdoors new orleans cover hurricane ida good,['celebrity_&_pop_culture' 'news_&_social_concern'],[0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
attention fly apparently friend tell flight company variant covid manufacture spread call delta variant stay safe non vaccinate folk role,"['business_&_entrepreneurs' 'fitness_&_health' 'news_&_social_concern'
 'travel_&_adventure']",[0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0]
don like james corden help figure,['celebrity_&_pop_culture'],[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
hat weather team field track hurricaneida keep update pray safety,['celebrity_&_pop_culture' 'film_tv_&_video' 'news_&_social_concern'],[0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0]
truth love real gang god man get real fan love end mean happen let ready future greatness red heart red heart,['arts_&_culture' 'relationships'],[1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
hmu quality assure result essay pay write econometrics paper pay help paper case study javascript homework macroeconomic accounting essay winter class midterm exam course work stat philosophy assignment hmu,"['business_&_entrepreneurs' 'learning_&_educational'
 'youth_&_student_life']",[0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1]
